# started on Sun Feb  3 22:11:14 2019

    14.333229250,2373,,page-faults,18934277,100.00,0.125,M/sec
    14.333229250,13,,cpu-migrations,18934296,100.00,0.687,K/sec
    14.433401377,7699066,,branches,19155748,100.00,407.165,M/sec
    14.433401377,40470406,,instructions,19155748,100.00,,
    14.433401377,15.293244,,task-clock,18908944,100.00,0.153,CPUs utilized
    14.433401377,125,,context-switches,18908944,100.00,0.007,M/sec
    14.433401377,2372,,page-faults,18908944,100.00,0.125,M/sec
    14.433401377,4,,cpu-migrations,18908944,100.00,0.212,K/sec
    14.533543983,777394,,branches,19054875,100.00,41.333,M/sec
    14.533543983,3927831,,instructions,19054875,100.00,,
    14.533543983,4.262919,,task-clock,18807937,100.00,0.043,CPUs utilized
    14.533543983,98,,context-switches,18807937,100.00,0.005,M/sec
    14.533543983,0,,page-faults,18807937,100.00,0.000,K/sec
    14.533543983,7,,cpu-migrations,18807937,100.00,0.372,K/sec
    14.633695157,7761652,,branches,19038908,100.00,413.043,M/sec
    14.633695157,40896970,,instructions,19038908,100.00,,
    14.633695157,16.390870,,task-clock,18791382,100.00,0.164,CPUs utilized
    14.633695157,130,,context-switches,18791382,100.00,0.007,M/sec
    14.633695157,2431,,page-faults,18791382,100.00,0.129,M/sec
    14.633695157,10,,cpu-migrations,18791382,100.00,0.532,K/sec
    14.733843936,7632843,,branches,19014564,100.00,406.709,M/sec
    14.733843936,40222032,,instructions,19014646,100.00,,
    14.733843936,15.253071,,task-clock,18767312,100.00,0.153,CPUs utilized
    14.733843936,118,,context-switches,18767312,100.00,0.006,M/sec
    14.733843936,2438,,page-faults,18767312,100.00,0.130,M/sec
    14.733843936,5,,cpu-migrations,18767312,100.00,0.266,K/sec
    14.834034715,862658,,branches,18918766,100.00,46.203,M/sec
    14.834034715,4301294,,instructions,18918875,100.00,,
    14.834034715,4.493717,,task-clock,18670869,100.00,0.045,CPUs utilized
    14.834034715,100,,context-switches,18670869,100.00,0.005,M/sec
    14.834034715,43,,page-faults,18670869,100.00,0.002,M/sec
    14.834034715,5,,cpu-migrations,18670869,100.00,0.268,K/sec
    14.934179892,7672527,,branches,18900011,100.00,411.352,M/sec
    14.934179892,40508181,,instructions,18900011,100.00,,
    14.934179892,15.854137,,task-clock,18651965,100.00,0.159,CPUs utilized
    14.934179892,124,,context-switches,18651965,100.00,0.007,M/sec
    14.934179892,2377,,page-faults,18651965,100.00,0.127,M/sec
    14.934179892,9,,cpu-migrations,18651965,100.00,0.483,K/sec
    15.034296506,8018127,,branches,18888006,100.00,430.168,M/sec
    15.034296506,41862004,,instructions,18888006,100.00,,
    15.034296506,16.784909,,task-clock,18639517,100.00,0.168,CPUs utilized
    15.034296506,126,,context-switches,18639517,100.00,0.007,M/sec
    15.034296506,2677,,page-faults,18639517,100.00,0.144,M/sec
    15.034296506,6,,cpu-migrations,18639517,100.00,0.322,K/sec
    15.134450078,7652470,,branches,18868694,100.00,410.971,M/sec
    15.134450078,40304078,,instructions,18868694,100.00,,
    15.134450078,15.758772,,task-clock,18620440,100.00,0.158,CPUs utilized
    15.134450078,120,,context-switches,18620440,100.00,0.006,M/sec
    15.134450078,2486,,page-faults,18620440,100.00,0.134,M/sec
    15.134450078,1,,cpu-migrations,18620440,100.00,0.054,K/sec
    15.234599754,817901,,branches,18776870,100.00,44.142,M/sec
    15.234599754,4073200,,instructions,18776870,100.00,,
    15.234599754,4.695221,,task-clock,18528826,100.00,0.047,CPUs utilized
    15.234599754,98,,context-switches,18528826,100.00,0.005,M/sec
    15.234599754,0,,page-faults,18528826,100.00,0.000,K/sec
    15.234599754,6,,cpu-migrations,18528826,100.00,0.324,K/sec
    15.334752183,7741728,,branches,18762467,100.00,418.159,M/sec
    15.334752183,40871528,,instructions,18762467,100.00,,
    15.334752183,16.233707,,task-clock,18513826,100.00,0.162,CPUs utilized
    15.334752183,137,,context-switches,18513826,100.00,0.007,M/sec
    15.334752183,2460,,page-faults,18513826,100.00,0.133,M/sec
    15.334752183,8,,cpu-migrations,18513826,100.00,0.432,K/sec
    15.434962937,40095082,,branches,18969690,100.00,2141.581,M/sec
    15.434962937,194970466,,instructions,18969758,100.00,,
    15.434962937,50.601774,,task-clock,18722187,100.00,0.506,CPUs utilized
    15.434962937,147,,context-switches,18722218,100.00,0.008,M/sec
    15.434962937,3362,,page-faults,18722242,100.00,0.180,M/sec
    15.434962937,2,,cpu-migrations,18722267,100.00,0.107,K/sec
    15.450651964,6761262,,branches,18948376,100.00,361.519,M/sec
    15.450651964,30439755,,instructions,18948376,100.00,,
    15.450651964,15.653937,,task-clock,18702394,100.00,0.157,CPUs utilized
    15.450651964,0,,context-switches,18702394,100.00,0.000,K/sec
    15.450651964,2712,,page-faults,18702394,100.00,0.145,M/sec
    15.450651964,1,,cpu-migrations,18702394,100.00,0.053,K/sec
